Log file created at: 2026/09/02 19:24:59
Running on machine: LAPTOP-72UB19T4
Binary: Built with gc go1.25.5 for windows/amd64
Log line format: [IWEF]mmdd hh:mm:ss.uuuuuu threadid file:line] msg
I0902 19:24:59.234900   26512 out.go:360] Setting OutFile to fd 1600 ...
I0902 19:35:28.073811   26512 ssh_runner.go:194] Run: sudo mkdir -p /etc/docker /etc/docker /etc/docker
I0902 19:35:28.096150   26512 cli_runner.go:164] Run: docker container inspect -f "'{{(index (index .NetworkSettings.Ports "22/tcp") 0).HostPort}}'" p0-online-boutique
I0902 19:35:28.187484   26512 sshutil.go:53] new ssh client: &{IP:127.0.0.1 Port:56786 SSHKeyPath:C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\p0-online-boutique\id_rsa Username:docker}
W0902 19:35:28.238142   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:28.652690   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:29.302032   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:30.017502   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:30.017502   26512 provision.go:86] duration metric: took 2.2679383s to configureAuth
W0902 19:35:30.017502   26512 ubuntu.go:193] configureAuth failed: NewSession: new client: new client: ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:30.022589   26512 provision.go:83] configureAuth start
I0902 19:35:30.068714   26512 cli_runner.go:164] Run: docker container inspect -f "{{range .NetworkSettings.Networks}}{{.IPAddress}},{{.GlobalIPv6Address}}{{end}}" p0-online-boutique
I0902 19:35:30.264558   26512 provision.go:142] copyHostCerts
I0902 19:35:30.265154   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem, removing ...
I0902 19:35:30.265154   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\ca.pem
I0902 19:35:30.265154   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem (1082 bytes)
I0902 19:35:30.266250   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/cert.pem, removing ...
I0902 19:35:30.266250   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\cert.pem
I0902 19:35:30.266795   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\cert.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/cert.pem (1123 bytes)
I0902 19:35:30.267335   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/key.pem, removing ...
I0902 19:35:30.267874   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\key.pem
I0902 19:35:30.267874   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\key.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/key.pem (1679 bytes)
I0902 19:35:30.269341   26512 provision.go:116] generating server cert: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\server.pem ca-key=C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca.pem private-key=C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca-key.pem org=Asus-PC.p0-online-boutique san=[127.0.0.1 192.168.49.2 localhost minikube p0-online-boutique]
I0902 19:35:30.304178   26512 provision.go:176] copyRemoteCerts
I0902 19:35:30.310218   26512 ssh_runner.go:194] Run: sudo mkdir -p /etc/docker /etc/docker /etc/docker
I0902 19:35:30.323399   26512 cli_runner.go:164] Run: docker container inspect -f "'{{(index (index .NetworkSettings.Ports "22/tcp") 0).HostPort}}'" p0-online-boutique
I0902 19:35:30.379993   26512 sshutil.go:53] new ssh client: &{IP:127.0.0.1 Port:56786 SSHKeyPath:C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\p0-online-boutique\id_rsa Username:docker}
W0902 19:35:30.412856   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:30.719287   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:31.062612   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:31.664028   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:31.941106   26512 cli_runner.go:164] Run: docker container inspect -f "'{{(index (index .NetworkSettings.Ports "22/tcp") 0).HostPort}}'" p0-online-boutique
I0902 19:35:32.046520   26512 sshutil.go:53] new ssh client: &{IP:127.0.0.1 Port:56786 SSHKeyPath:C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\p0-online-boutique\id_rsa Username:docker}
W0902 19:35:32.100919   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:32.369955   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:32.970297   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:33.520989   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:33.520989   26512 provision.go:86] duration metric: took 3.4984003s to configureAuth
W0902 19:35:33.520989   26512 ubuntu.go:193] configureAuth failed: NewSession: new client: new client: ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:33.530135   26512 provision.go:83] configureAuth start
I0902 19:35:33.550240   26512 cli_runner.go:164] Run: docker container inspect -f "{{range .NetworkSettings.Networks}}{{.IPAddress}},{{.GlobalIPv6Address}}{{end}}" p0-online-boutique
I0902 19:35:33.647154   26512 provision.go:142] copyHostCerts
I0902 19:35:33.647154   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem, removing ...
I0902 19:35:33.647154   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\ca.pem
I0902 19:35:33.647676   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem (1082 bytes)
I0902 19:35:33.648747   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/cert.pem, removing ...
I0902 19:35:33.648747   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\cert.pem
I0902 19:35:33.648747   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\cert.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/cert.pem (1123 bytes)
I0902 19:35:33.649844   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/key.pem, removing ...
I0902 19:35:33.649844   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\key.pem
I0902 19:35:33.651289   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\key.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/key.pem (1679 bytes)
I0902 19:35:33.651904   26512 provision.go:116] generating server cert: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\server.pem ca-key=C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca.pem private-key=C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca-key.pem org=Asus-PC.p0-online-boutique san=[127.0.0.1 192.168.49.2 localhost minikube p0-online-boutique]
I0902 19:35:33.722001   26512 provision.go:176] copyRemoteCerts
I0902 19:35:33.735478   26512 ssh_runner.go:194] Run: sudo mkdir -p /etc/docker /etc/docker /etc/docker
I0902 19:35:33.745156   26512 cli_runner.go:164] Run: docker container inspect -f "'{{(index (index .NetworkSettings.Ports "22/tcp") 0).HostPort}}'" p0-online-boutique
I0902 19:35:33.804204   26512 sshutil.go:53] new ssh client: &{IP:127.0.0.1 Port:56786 SSHKeyPath:C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\p0-online-boutique\id_rsa Username:docker}
W0902 19:35:33.840371   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:34.128165   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:34.767706   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:35.704321   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:35.704321   26512 provision.go:86] duration metric: took 2.1741864s to configureAuth
W0902 19:35:35.704321   26512 ubuntu.go:193] configureAuth failed: NewSession: new client: new client: ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:35.719444   26512 provision.go:83] configureAuth start
I0902 19:35:35.762290   26512 cli_runner.go:164] Run: docker container inspect -f "{{range .NetworkSettings.Networks}}{{.IPAddress}},{{.GlobalIPv6Address}}{{end}}" p0-online-boutique
I0902 19:35:35.973688   26512 provision.go:142] copyHostCerts
I0902 19:35:35.973688   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem, removing ...
I0902 19:35:35.973688   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\ca.pem
I0902 19:35:35.975396   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem (1082 bytes)
I0902 19:35:35.977781   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/cert.pem, removing ...
I0902 19:35:35.977781   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\cert.pem
I0902 19:35:35.978937   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\cert.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/cert.pem (1123 bytes)
I0902 19:35:35.980689   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/key.pem, removing ...
I0902 19:35:35.980689   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\key.pem
I0902 19:35:35.981280   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\key.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/key.pem (1679 bytes)
I0902 19:35:35.982446   26512 provision.go:116] generating server cert: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\server.pem ca-key=C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca.pem private-key=C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca-key.pem org=Asus-PC.p0-online-boutique san=[127.0.0.1 192.168.49.2 localhost minikube p0-online-boutique]
I0902 19:35:36.087795   26512 provision.go:176] copyRemoteCerts
I0902 19:35:36.107944   26512 ssh_runner.go:194] Run: sudo mkdir -p /etc/docker /etc/docker /etc/docker
I0902 19:35:36.142682   26512 cli_runner.go:164] Run: docker container inspect -f "'{{(index (index .NetworkSettings.Ports "22/tcp") 0).HostPort}}'" p0-online-boutique
I0902 19:35:36.326436   26512 sshutil.go:53] new ssh client: &{IP:127.0.0.1 Port:56786 SSHKeyPath:C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\p0-online-boutique\id_rsa Username:docker}
W0902 19:35:36.419789   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:36.737077   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:37.085110   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:37.724793   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:38.419333   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:38.419333   26512 provision.go:86] duration metric: took 2.6998884s to configureAuth
W0902 19:35:38.419333   26512 ubuntu.go:193] configureAuth failed: NewSession: new client: new client: ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:38.443474   26512 provision.go:83] configureAuth start
I0902 19:35:38.481823   26512 cli_runner.go:164] Run: docker container inspect -f "{{range .NetworkSettings.Networks}}{{.IPAddress}},{{.GlobalIPv6Address}}{{end}}" p0-online-boutique
I0902 19:35:38.675012   26512 provision.go:142] copyHostCerts
I0902 19:35:38.675616   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem, removing ...
I0902 19:35:38.675616   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\ca.pem
I0902 19:35:38.675616   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem (1082 bytes)
I0902 19:35:38.677421   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/cert.pem, removing ...
I0902 19:35:38.677421   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\cert.pem
I0902 19:35:38.677799   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\cert.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/cert.pem (1123 bytes)
I0902 19:35:38.679624   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/key.pem, removing ...
I0902 19:35:38.679624   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\key.pem
I0902 19:35:38.680135   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\key.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/key.pem (1679 bytes)
I0902 19:35:38.681341   26512 provision.go:116] generating server cert: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\server.pem ca-key=C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca.pem private-key=C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca-key.pem org=Asus-PC.p0-online-boutique san=[127.0.0.1 192.168.49.2 localhost minikube p0-online-boutique]
I0902 19:35:38.740808   26512 provision.go:176] copyRemoteCerts
I0902 19:35:38.753289   26512 ssh_runner.go:194] Run: sudo mkdir -p /etc/docker /etc/docker /etc/docker
I0902 19:35:38.768652   26512 cli_runner.go:164] Run: docker container inspect -f "'{{(index (index .NetworkSettings.Ports "22/tcp") 0).HostPort}}'" p0-online-boutique
I0902 19:35:38.861923   26512 sshutil.go:53] new ssh client: &{IP:127.0.0.1 Port:56786 SSHKeyPath:C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\p0-online-boutique\id_rsa Username:docker}
W0902 19:35:38.914298   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:39.149799   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:39.511503   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:40.211955   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:40.849985   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:40.849985   26512 provision.go:86] duration metric: took 2.4065104s to configureAuth
W0902 19:35:40.849985   26512 ubuntu.go:193] configureAuth failed: NewSession: new client: new client: ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:40.900995   26512 provision.go:83] configureAuth start
I0902 19:35:40.938260   26512 cli_runner.go:164] Run: docker container inspect -f "{{range .NetworkSettings.Networks}}{{.IPAddress}},{{.GlobalIPv6Address}}{{end}}" p0-online-boutique
I0902 19:35:41.143034   26512 provision.go:142] copyHostCerts
I0902 19:35:41.143758   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem, removing ...
I0902 19:35:41.143758   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\ca.pem
I0902 19:35:41.145559   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem (1082 bytes)
I0902 19:35:41.148763   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/cert.pem, removing ...
I0902 19:35:41.149489   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\cert.pem
I0902 19:35:41.150749   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\cert.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/cert.pem (1123 bytes)
I0902 19:35:41.161888   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/key.pem, removing ...
I0902 19:35:41.161888   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\key.pem
I0902 19:35:41.163105   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\key.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/key.pem (1679 bytes)
I0902 19:35:41.168698   26512 provision.go:116] generating server cert: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\server.pem ca-key=C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca.pem private-key=C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca-key.pem org=Asus-PC.p0-online-boutique san=[127.0.0.1 192.168.49.2 localhost minikube p0-online-boutique]
I0902 19:35:41.293239   26512 provision.go:176] copyRemoteCerts
I0902 19:35:41.301453   26512 ssh_runner.go:194] Run: sudo mkdir -p /etc/docker /etc/docker /etc/docker
I0902 19:35:41.320236   26512 cli_runner.go:164] Run: docker container inspect -f "'{{(index (index .NetworkSettings.Ports "22/tcp") 0).HostPort}}'" p0-online-boutique
I0902 19:35:41.433859   26512 sshutil.go:53] new ssh client: &{IP:127.0.0.1 Port:56786 SSHKeyPath:C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\p0-online-boutique\id_rsa Username:docker}
W0902 19:35:41.505457   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:41.839083   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:42.468605   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:43.237415   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:43.237415   26512 provision.go:86] duration metric: took 2.33642s to configureAuth
W0902 19:35:43.237415   26512 ubuntu.go:193] configureAuth failed: NewSession: new client: new client: ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:43.279684   26512 provision.go:83] configureAuth start
I0902 19:35:43.321165   26512 cli_runner.go:164] Run: docker container inspect -f "{{range .NetworkSettings.Networks}}{{.IPAddress}},{{.GlobalIPv6Address}}{{end}}" p0-online-boutique
I0902 19:35:43.527312   26512 provision.go:142] copyHostCerts
I0902 19:35:43.527905   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem, removing ...
I0902 19:35:43.527905   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\ca.pem
I0902 19:35:43.528475   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem (1082 bytes)
I0902 19:35:43.530791   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/cert.pem, removing ...
I0902 19:35:43.530791   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\cert.pem
I0902 19:35:43.531344   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\cert.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/cert.pem (1123 bytes)
I0902 19:35:43.533189   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/key.pem, removing ...
I0902 19:35:43.533189   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\key.pem
I0902 19:35:43.534031   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\key.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/key.pem (1679 bytes)
I0902 19:35:43.537366   26512 provision.go:116] generating server cert: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\server.pem ca-key=C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca.pem private-key=C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca-key.pem org=Asus-PC.p0-online-boutique san=[127.0.0.1 192.168.49.2 localhost minikube p0-online-boutique]
I0902 19:35:43.665015   26512 provision.go:176] copyRemoteCerts
I0902 19:35:43.668117   26512 ssh_runner.go:194] Run: sudo mkdir -p /etc/docker /etc/docker /etc/docker
I0902 19:35:43.668117   26512 cli_runner.go:164] Run: docker container inspect -f "'{{(index (index .NetworkSettings.Ports "22/tcp") 0).HostPort}}'" p0-online-boutique
I0902 19:35:43.731359   26512 sshutil.go:53] new ssh client: &{IP:127.0.0.1 Port:56786 SSHKeyPath:C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\p0-online-boutique\id_rsa Username:docker}
W0902 19:35:43.769708   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:44.015092   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:44.403549   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:45.178612   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:45.466009   26512 cli_runner.go:164] Run: docker container inspect -f "'{{(index (index .NetworkSettings.Ports "22/tcp") 0).HostPort}}'" p0-online-boutique
I0902 19:35:45.685067   26512 sshutil.go:53] new ssh client: &{IP:127.0.0.1 Port:56786 SSHKeyPath:C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\machines\p0-online-boutique\id_rsa Username:docker}
W0902 19:35:45.791341   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:46.208161   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:46.852560   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
W0902 19:35:47.379595   26512 sshutil.go:64] dial failure (will retry): ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:47.379595   26512 provision.go:86] duration metric: took 4.0999117s to configureAuth
W0902 19:35:47.379595   26512 ubuntu.go:193] configureAuth failed: NewSession: new client: new client: ssh: handshake failed: ssh: unable to authenticate, attempted methods [none publickey], no supported methods remain
I0902 19:35:47.485482   26512 provision.go:83] configureAuth start
I0902 19:35:47.528520   26512 cli_runner.go:164] Run: docker container inspect -f "{{range .NetworkSettings.Networks}}{{.IPAddress}},{{.GlobalIPv6Address}}{{end}}" p0-online-boutique
I0902 19:35:47.665868   26512 provision.go:142] copyHostCerts
I0902 19:35:47.665868   26512 exec_runner.go:143] found C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem, removing ...
I0902 19:35:47.665868   26512 exec_runner.go:202] rm: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\ca.pem
I0902 19:35:47.666529   26512 exec_runner.go:150] cp: C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube\certs\ca.pem --> C:\Users\Asus-PC\Documents\Makale\p0-env\state\minikube\.minikube/ca.pem (1082 bytes)
